id,question,choices,answerKey,source
895,"ما هو البحر الشعري لهذا البيت
                        كانوايَشُبّونَالحُروبَ إِذا خَبَت - قِدماً بِكُلِّ مُهَنَّدٍ فَصّالِ?","{'text': ['الكامل', 'تفعيلة المتقارب', 'مجزوء المتدارك', 'مشطور الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem190.html
897,"ما هو البحر الشعري لهذا البيت
                        وَبِكُلِّمَحبوكِالسَراةِ مُقَلِّصٍ - تَنمو مَناسِبُهُلِذي العُقّالِ?","{'text': ['الكامل', 'مخلع الرجز', 'البسيط', 'مجزوء الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem190.html
899,"ما هو البحر الشعري لهذا البيت
                        وَمُعاوِدِ التَكرارِ طالَ مُضِيُّهُ - طَعناً بِكُلِّ مُثَقَّفٍعَسّالِ?","{'text': ['الكامل', 'مخلع الرجز', 'مجزوء الطويل', 'المجتث'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem190.html
901,"ما هو البحر الشعري لهذا البيت
                        مِن كُلِّأَروَعَلِلكُماةِ مُنازِلٍ - ناجٍ مِنَ الغَمَراتِكَالرِئبالِ?","{'text': ['الكامل', 'تفعيلة الرمل', 'مخلع الرمل', 'مجزوء البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem190.html
903,"ما هو البحر الشعري لهذا البيت
                        يُعطي المَئينَ إِلى المَئينَمُرَزَّاً - حَمّالُمُفظِعَةٍمِنَ الأَثقالِ?","{'text': ['الكامل', 'مجزوء المديد', 'تفعيلة المتقارب', 'الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem190.html
905,"ما هو البحر الشعري لهذا البيت
                        وَإِذا الأُمورُ تَحَوَّلَت أَلفَيتَهُم - عِصَمَالهَوالِكِ ساعَةَ الزِلزالِ?","{'text': ['الكامل', 'المضارع', 'مربع الرجز', 'مخلع السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem190.html
907,"ما هو البحر الشعري لهذا البيت
                        وَهُمُ الحُماةُ إِذا النِساءُتَحَسَّرَت - يَومَالحِفاظِوَكانَ يَومُ نَزالِ?","{'text': ['الكامل', 'مربع البسيط', 'السلسلة', 'المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem190.html
909,"ما هو البحر الشعري لهذا البيت
                        يُقصونَ ذا الأَنفِ الحَمِيِّ وَفيهِمُ - حِلمٌ وَلَيسَ حَرامُهُم بِحَلالِ?","{'text': ['الكامل', 'البسيط', 'السلسلة', 'السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem190.html
911,"ما هو البحر الشعري لهذا البيت
                        المُطعِمونَ إِذاالسُنونُتَتابَعَت - مَحلاً وَضَنَّ سَحابُهابِسِجالِ?","{'text': ['الكامل', 'مجزوء الدوبيت', 'مشطور السريع', 'أحذ الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem190.html
913,"ما هو البحر الشعري لهذا البيت
                        حَكِّم سُيوفَكَ في رِقابِالعُذَّلِ - وَإِذا نَزَلتَ بِدارِ ذُلٍّ فَاِرحَلِ?","{'text': ['الكامل', 'المجتث', 'مجزوء الرمل', 'المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
915,"ما هو البحر الشعري لهذا البيت
                        وَإِذا بُليتَ بِظالِمٍ كُن ظالِماً - وَإِذا لَقيتَ ذَوي الجَهالَةِ فَاِجهَلي?","{'text': ['الكامل', 'المجتث', 'القوما', 'المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
917,"ما هو البحر الشعري لهذا البيت
                        وَإِذا الجَبانُ نَهاكَ يَومَكَريهَةٍ - خَوفاً عَلَيكَ مِنَ اِزدِحامِالجَحفَلِ?","{'text': ['الكامل', 'أحذ الكامل', 'المنسرح', 'المتدارك'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
919,"ما هو البحر الشعري لهذا البيت
                        فَاِعصِ مَقالَتَهُ وَلا تَحفِل بِها - وَاِقدِم إِذا حَقَّ اللِقا في الأَوَّلِ?","{'text': ['الكامل', 'السريع', 'مخلع الكامل', 'السلسلة'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
921,"ما هو البحر الشعري لهذا البيت
                        وَاِختَر لِنَفسِكَ مَنزِلاً تَعلو بِهِ - أَو مُت كَريماً تَحتَ ظُلِّالقَسطَلِ?","{'text': ['الكامل', 'مجزوء الهزج', 'مجزوء المنسرح', 'الخفيف'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
923,"ما هو البحر الشعري لهذا البيت
                        فَالمَوتُ لا يُنجيكَ مِن آفاتِهِ - حِصنٌ وَلَو شَيَّدتَهُبِالجَندَلِ?","{'text': ['الكامل', 'موشح', 'المواليا', 'الخفيف'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
925,"ما هو البحر الشعري لهذا البيت
                        مَوتُ الفَتى في عِزَّةٍ خَيرٌ لَهُ - مِن أَن يَبيتَ أَسيرَ طَرفٍأَكحَلِ?","{'text': ['الكامل', 'مخلع البسيط', 'المنسرح', 'مجزوء موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
927,"ما هو البحر الشعري لهذا البيت
                        إِن كنتُ في عَدَدِ العَبيدِ فَهِمَّتي - فَوقَالثُرَيّاوَالسِماكِ الأَعزَلِ?","{'text': ['الكامل', 'مشطور السريع', 'منهوك المنسرح', 'مجزوء الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
929,"ما هو البحر الشعري لهذا البيت
                        أَو أَنكَرَت فُرسانُ عَبسٍ نِسبَتي - فَسِنانُ رُمحي وَالحُسامُيُقِرُّ لي?","{'text': ['الكامل', 'مجزوء الخفيف', 'المتدارك', 'موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
931,"ما هو البحر الشعري لهذا البيت
                        وَبِذابِليوَمُهَنَّدينِلتُ العُلا - لا بِالقَرابَةِوَالعَديدِ الأَجزَلِ?","{'text': ['الكامل', 'المقتضب', 'المديد', 'الهزج'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
933,"ما هو البحر الشعري لهذا البيت
                        وَرَمَيتُمُهريفيالعَجاجِفَخاضَهُ - وَالنارُ تَقدَحُ مِن شِفارِ الأَنصُلِ?","{'text': ['الكامل', 'مجزوء الرمل', 'مجزوء المتقارب', 'مجزوء الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
935,"ما هو البحر الشعري لهذا البيت
                        خاضَالعَجاجَمُحَجَّلاًحَتّى إِذا - شَهِدَالوَقيعَةَعادَ غَيرَ مُحَجَّلِ?","{'text': ['الكامل', 'تفعيلة المتقارب', 'موشح', 'المتدارك'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
937,"ما هو البحر الشعري لهذا البيت
                        وَلَقَد نَكَبتُ بَني حُريقَةَ نَكبَةً - لَمّا طَعَنتُ صَميمَ قَلبِالأَخيَلِ?","{'text': ['الكامل', 'الخفيف', 'مربع الرجز', 'الخفيف'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
939,"ما هو البحر الشعري لهذا البيت
                        وَقَتَلتُ فارِسَهُم رَبيعَةَ عَنوَةً - وَالهَيذُبانَ وَجابِرَ بنَ مُهَلهَلِ?","{'text': ['الكامل', 'مجزوء الخفيف', 'تفعيلة الرمل', 'تفعيلة الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
941,"ما هو البحر الشعري لهذا البيت
                        وَاِبنَي رَبيعَةَ وَالحَريشَ وَمالِكا - وَالزِبرِقانُ غَدا طَريحَ الجَندَلِ?","{'text': ['الكامل', 'مجزوء البسيط', 'البسيط', 'مشطور الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
943,"ما هو البحر الشعري لهذا البيت
                        وَأَنا اِبنُ سَوداءِ الجَبينِ كَأَنَّها - ضَبُعٌ تَرَعرَعَ فيرُسومِ المَنزِلِ?","{'text': ['الكامل', 'مجزوء المنسرح', 'الوافر', 'المجتث'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
945,"ما هو البحر الشعري لهذا البيت
                        الساقُ مِنها مِثلُ ساقِ نَعامَةٍ - وَالشَعرُ مِنها مِثلُ حَبِّ الفُلفُلِ?","{'text': ['الكامل', 'منهوك الكامل', 'مشطور الطويل', 'مخلع الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
947,"ما هو البحر الشعري لهذا البيت
                        وَالثَغرُمِن تَحتِ اللِثامِ كَأَنَّهُ - بَرقٌ تَلَألَأَ في الظَلامِالمُسدَلِ?","{'text': ['الكامل', 'مجزوء الكامل', 'مشطور السريع', 'مخلع موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
949,"ما هو البحر الشعري لهذا البيت
                        يا نازِلينَ عَلى الحِمى وَدِيارِهِ - هَلّا رَأَيتُم في الدِيارِتَقَلقُلي?","{'text': ['الكامل', 'مجزوء موشح', 'موشح', 'مجزوء المواليا'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
951,"ما هو البحر الشعري لهذا البيت
                        قَد طالَ عِزَّكُم وَذُلّي في الهَوى - وَمِنَ العَجائِبِ عِزَّكُم وَتَذَلَّلي?","{'text': ['الكامل', 'المديد', 'مجزوء المنسرح', 'مجزوء الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
953,"ما هو البحر الشعري لهذا البيت
                        لا تَسقِني ماءَ الحَياةِ بِذِلَّةٍ - بَل فَاِسقِني بِالعِزِّكَأسَ الحَنظَلِ?","{'text': ['الكامل', 'المتقارب', 'أحذ الوافر', 'الهزج'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
955,"ما هو البحر الشعري لهذا البيت
                        ماءُ الحَياةِ بِذِلَّةٍ كَجَهَنَّمٍ - وَجَهَنَّمٌ بِالعِزِّ أَطيَبُ مَنزِلِ?","{'text': ['الكامل', 'مجزوء السريع', 'البسيط', 'مجزوء الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem192.html
957,"ما هو البحر الشعري لهذا البيت
                        دَع ما مَضى لَكَ في الزَمانِ الأَوَّلِ - وَعَلى الحَقيقَةِ إِن عَزَمتَ فَعَوِّلِ?","{'text': ['الكامل', 'تفعيلة الكامل', 'مجزوء السريع', 'التفعيله'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem196.html
959,"ما هو البحر الشعري لهذا البيت
                        إِن كُنتَ أَنتَ قَطَعتَ بَرّاًمُقفَراً - وَسَلَكتَهُ تَحتَ الدُجى في جَحفَلِ?","{'text': ['الكامل', 'مجزوء المواليا', 'البسيط', 'مربع الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem196.html
961,"ما هو البحر الشعري لهذا البيت
                        فَأَنا سَرَيتُ مَعَ الثُرَيّا مُفرَداً - لا مُؤنِسٌ لي غَيرَ حَدِّالمُنصُلِ?","{'text': ['الكامل', 'مجزوء المقتضب', 'مجزوء المتقارب', 'الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem196.html
963,"ما هو البحر الشعري لهذا البيت
                        وَالبَدرُ مِن فَوقِ السَحابِ يَسوقُهُ - فَيَسيرُ سَيرَ الراكِبِ المُستَعجِلِ?","{'text': ['الكامل', 'المضارع', 'مجزوء السريع', 'مجزوء الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem196.html
965,"ما هو البحر الشعري لهذا البيت
                        وَالنَسرُ نَحوَ الغَربِ يَرمي نَفسَهُ - فَيَكادُ يَعثُرُ بِالسِماكِ الأَعزَلِ?","{'text': ['الكامل', 'الرجز', 'المنسرح', 'مشطور الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem196.html
